0.10	3.00
3.00	6.76
6.76	12.92
12.92	15.68
15.68	15.96
15.96	16.48
16.48	17.32
17.32	17.76
17.76	19.64
19.64	20.96
20.96	21.52
21.52	22.88
22.88	24.16
24.16	29.28
29.28	31.32
31.32	33.08
33.08	36.32
36.32	36.76
36.76	41.44
41.44	43.16
43.16	43.48
43.48	44.32
44.32	48.56
48.56	48.76
48.76	49.28
49.28	50.20
50.20	52.12
52.12	54.72
54.72	57.28
57.28	57.68
57.68	59.84
59.84	61.84
61.84	63.48
63.48	64.48
64.48	67.52
67.52	70.52
70.52	72.44
72.44	72.84
72.84	73.04
73.04	76.96
76.96	78.60
78.60	82.52
82.52	90.48
90.48	101.00
101.00	111.68
111.68	114.28
114.28	117.16
117.16	121.84
121.84	124.52
124.52	124.80
124.80	125.28
125.28	125.88
125.88	127.88
127.88	130.12
130.12	131.96
131.96	132.48
132.48	133.20
133.20	134.92
134.92	142.48
142.48	143.76
143.76	146.24
146.24	147.40
147.40	150.56
150.56	151.04
151.04	151.60
151.60	155.44
155.44	158.24
158.24	161.64
161.64	164.64
164.64	165.12
165.12	171.36
171.36	172.12
172.12	176.00
176.00	178.60
178.60	180.80
180.80	183.20
183.20	184.96
184.96	186.32
186.32	186.96
186.96	188.12
188.12	188.76
188.76	188.92
188.92	190.96
190.96	191.44
191.44	192.36
192.36	192.80
192.80	193.20
193.20	200.56
200.56	206.16
206.16	211.40
211.40	217.48
217.48	220.48
220.48	224.68
224.68	225.80
225.80	233.32
233.32	236.24
236.24	236.92
236.92	238.88
238.88	242.84
242.84	246.28
246.28	246.44
246.44	248.20
248.20	252.60
252.60	254.56
254.56	258.56
258.56	264.40
264.40	265.00
265.00	269.08
269.08	273.48
273.48	275.32
275.32	276.08
276.08	280.80
280.80	287.60
287.60	290.48
290.48	290.84
290.84	291.20
291.20	292.08
292.08	295.08
295.08	295.36
295.36	296.80
296.80	298.52
298.52	299.96
299.96	303.16
303.16	305.12
305.12	307.00
307.00	307.92
307.92	308.88
308.88	313.00
313.00	313.52
313.52	315.80
315.80	316.64
316.64	318.00
318.00	320.68
320.68	322.80
322.80	324.88
324.88	325.36
325.36	327.92
327.92	334.76
334.76	337.76
337.76	340.68
340.68	343.96
343.96	346.64
346.64	349.56
349.56	352.24
352.24	355.12
355.12	357.12
357.12	359.28
359.28	361.52
361.52	363.76
363.76	364.28
364.28	365.60
365.60	366.16
366.16	366.68
366.68	369.76
369.76	371.84
371.84	377.72
