0.19	2.13
3.93	5.34
5.42	6.19
6.49	8.18
8.43	9.54
9.94	11.53
11.84	13.92
14.35	14.80
14.97	17.06
17.34	19.24
19.25	20.68
20.81	22.15
22.51	24.03
24.17	27.16
27.19	30.11
30.35	31.34
31.84	33.13
33.18	34.44
34.55	35.98
36.75	38.15
38.58	39.61
39.62	41.43
41.50	42.98
43.13	44.99
45.46	47.10
47.32	48.50
48.92	50.71
51.18	53.55
53.68	55.44
55.80	57.22
57.48	59.33
59.76	61.84
62.17	64.18
64.27	64.90
65.35	66.06
66.40	67.61
68.31	69.17
69.50	70.82
71.02	72.38
72.65	74.56
74.86	76.76
77.18	79.48
79.71	83.16
83.34	85.48
85.91	86.25
86.76	89.50
89.51	93.14
93.19	94.93
95.20	96.36
96.57	97.67
97.98	98.60
98.96	101.18
101.21	103.16
103.46	105.49
