0.10	2.89
2.89	5.53
5.72	7.04
7.16	8.48
8.60	11.93
13.69	16.68
16.68	19.36
19.48	22.17
22.24	25.48
26.73	29.82
29.82	32.65
32.78	34.24
34.24	35.63
35.76	39.36
40.40	43.45
43.45	46.35
46.49	47.85
47.95	49.21
49.31	52.70
53.87	56.84
56.89	58.32
58.40	59.71
59.87	61.36
61.36	62.62
62.81	66.35
67.79	70.99
70.99	73.93
74.09	76.97
77.07	80.84
82.20	85.36
85.45	88.51
88.67	90.33
90.40	92.04
92.20	97.60
101.72	104.11
104.80	106.52
107.74	110.68
111.05	114.54
115.26	117.76
119.08	120.84
121.24	123.26
124.20	126.25
127.88	129.00
129.10	129.64
129.79	132.44
132.78	134.20
135.37	139.72
140.35	143.82
145.07	147.71
150.04	151.15
151.37	155.69
155.84	157.47
158.57	160.06
162.03	163.88
164.16	166.24
166.30	167.23
167.82	168.97
170.03	172.92
173.66	175.13
175.48	178.22
178.92	181.44
181.88	183.47
183.69	186.17
187.16	188.01
188.43	189.96
192.03	193.36
193.60	197.37
198.33	200.38
201.69	202.70
202.86	206.41
206.91	210.80
211.44	213.79
214.49	217.16
218.60	219.50
219.79	221.32
221.72	225.15
225.77	228.11
229.18	230.59
230.97	234.92
235.82	237.61
238.24	239.37
239.76	242.01
242.57	244.40
246.99	249.08
249.37	251.18
252.25	256.33
257.63	259.32
259.84	264.70
264.70	266.08
266.81	268.36
268.68	269.85
270.91	275.16
275.74	278.06
279.13	280.92
282.32	284.56
284.88	286.64
287.04	288.99
289.85	292.40
292.75	296.51
296.88	301.60
