0.10	2.07
2.68	4.80
5.54	8.41
8.41	10.41
10.60	12.74
13.16	15.38
16.01	18.05
18.81	20.19
21.07	23.03
23.17	24.85
25.06	27.73
28.26	31.11
31.11	32.27
32.71	34.51
34.95	37.37
37.37	40.43
40.43	43.86
44.32	47.66
47.66	50.09
50.58	54.40
54.67	55.49
56.04	58.26
58.70	61.68
62.04	63.85
64.22	65.51
66.51	68.47
68.65	71.43
71.78	73.34
73.84	74.56
74.72	76.61
76.61	78.61
79.03	79.97
80.52	82.18
82.68	87.89
88.08	92.11
94.59	96.39
96.81	97.57
97.88	99.35
99.77	101.12
101.50	104.46
104.58	106.46
106.98	110.94
111.20	114.64
114.81	116.78
118.76	123.56
124.13	127.49
127.91	129.61
129.72	131.71
132.09	134.88
136.18	137.40
138.07	138.83
139.73	141.48
142.17	144.04
144.20	145.91
146.45	148.43
148.43	150.29
150.55	152.60
153.11	155.19
155.63	159.05
159.97	163.54
164.24	165.60
165.96	166.86
166.99	168.77
170.24	172.47
172.66	173.92
174.27	176.77
178.87	180.99
181.03	183.16
183.47	185.97
186.47	188.22
189.75	192.58
192.58	195.46
196.11	199.85
200.16	202.37
202.47	205.64
208.16	211.73
211.96	212.97
213.64	217.32
217.68	219.54
220.72	223.09
223.56	224.35
224.90	226.98
227.71	230.06
230.23	232.90
234.18	237.90
239.45	242.18
242.43	243.27
243.65	246.30
246.38	252.60
253.29	254.02
254.51	257.13
257.53	258.22
259.44	261.27
262.23	265.47
265.97	266.81
267.10	269.92
270.15	272.14
272.25	276.57
278.46	280.69
281.28	282.39
282.75	284.70
284.70	286.11
286.74	289.26
289.57	291.59
292.57	293.88
294.57	297.74
298.12	300.93
