0.10	3.00
3.00	6.60
6.60	12.68
12.68	14.92
14.92	15.20
15.20	15.36
15.36	16.72
16.72	17.36
17.36	18.52
18.52	19.56
19.56	20.96
20.96	23.64
23.64	25.24
25.24	25.44
25.44	26.92
26.92	27.48
27.48	28.52
28.52	30.24
30.24	30.84
30.84	33.04
33.04	36.64
36.64	37.48
37.48	37.88
37.88	38.12
38.12	38.60
38.60	39.80
39.80	41.96
41.96	47.04
47.04	47.84
47.84	50.64
50.64	55.00
55.00	58.24
58.24	58.44
58.44	58.88
58.88	60.08
60.08	61.96
61.96	64.76
64.76	66.96
66.96	67.52
67.52	68.96
68.96	71.20
71.20	73.28
73.28	75.12
75.12	79.28
79.28	81.56
81.56	83.12
83.12	84.80
84.80	85.36
85.36	88.60
88.60	88.96
88.96	92.36
92.36	93.04
93.04	94.60
94.60	95.52
95.52	97.04
97.04	97.64
97.64	103.44
103.44	104.96
104.96	107.68
107.68	110.44
110.44	113.12
113.12	113.28
113.28	113.88
113.88	117.44
117.44	118.04
118.04	121.04
121.04	126.56
126.56	130.72
130.72	135.36
135.36	144.40
144.40	146.04
146.04	147.32
147.32	152.20
152.20	154.36
154.36	155.76
155.76	157.20
157.20	159.00
159.00	168.16
168.16	169.12
169.12	173.72
173.72	176.36
176.36	177.20
177.20	179.00
179.00	181.60
181.60	185.04
185.04	187.12
187.12	188.24
188.24	188.68
188.68	189.00
189.00	192.64
192.64	198.00
198.00	199.48
199.48	199.92
199.92	204.16
204.16	208.04
208.04	211.72
211.72	215.56
215.56	219.32
219.32	223.48
223.48	226.96
226.96	227.64
227.64	231.36
231.36	231.76
231.76	237.80
237.80	239.80
239.80	245.76
245.76	255.48
255.48	256.60
256.60	262.96
262.96	267.80
267.80	268.48
268.48	273.68
273.68	274.80
274.80	275.32
275.32	276.32
276.32	276.72
276.72	279.08
279.08	281.28
281.28	282.96
282.96	283.28
283.28	286.64
286.64	288.52
288.52	288.88
288.88	289.56
289.56	292.84
292.84	297.68
297.68	299.16
299.16	301.52
301.52	305.00
305.00	307.92
307.92	310.84
310.84	311.64
311.64	314.48
314.48	315.08
315.08	318.68
318.68	324.00
324.00	328.60
328.60	331.56
331.56	337.52
337.52	337.92
337.92	339.84
339.84	340.48
340.48	341.28
341.28	342.16
342.16	343.68
343.68	346.32
346.32	347.32
347.32	349.08
349.08	351.08
351.08	352.88
352.88	354.68
354.68	356.52
356.52	358.20
358.20	360.56
360.56	363.24
363.24	364.76
364.76	365.28
365.28	367.80
367.80	369.60
369.60	370.04
370.04	377.60
