1.21	2.21
3.13	4.13
4.42	7.72
8.05	9.47
9.55	11.39
13.22	14.51
20.10	22.36
22.44	23.44
23.90	25.73
27.90	29.11
34.91	36.08
37.29	38.29
62.06	65.73
66.23	68.57
68.74	71.28
71.86	75.03
75.58	77.62
100.81	103.14
103.27	104.98
105.31	106.48
106.65	108.07
108.23	110.15
125.71	126.75
126.84	128.42
130.51	133.59
133.76	135.09
135.26	136.84
140.10	141.72
143.85	144.94
145.27	147.65
152.70	153.99
154.07	155.20
155.66	157.87
169.21	170.38
175.68	176.89
177.97	179.55
181.31	183.06
183.35	184.73
184.81	186.27
190.07	192.23
192.40	193.40
193.57	196.24
196.41	198.53
198.70	199.87
200.03	201.20
201.66	203.04
203.37	205.16
205.33	207.00
207.17	208.83
209.00	210.00
211.21	213.67
213.84	215.55
215.72	218.01
218.43	220.18
220.43	221.39
221.47	222.47
222.60	224.06
224.22	225.43
225.93	229.10
229.27	230.27
230.44	231.61
