1.77	2.78
3.19	4.57
4.74	5.74
7.70	8.70
8.86	10.78
10.95	12.12
12.20	13.24
13.41	14.58
14.75	15.75
15.91	18.96
19.13	21.04
21.21	23.46
23.55	24.55
26.42	27.55
27.72	30.89
31.10	32.76
32.89	35.81
35.97	38.52
38.89	40.44
40.56	42.69
43.32	44.90
44.98	47.24
47.40	48.57
48.74	51.99
52.37	53.41
54.12	55.12
55.29	58.00
63.84	64.84
72.18	73.18
77.27	79.43
79.60	81.44
81.65	83.11
84.15	86.07
88.61	90.45
93.28	95.41
96.28	98.20
98.37	99.37
99.54	101.87
102.04	105.80
107.55	108.63
114.64	117.14
117.47	119.77
120.73	123.56
123.73	127.02
127.19	128.32
128.48	129.82
131.32	132.78
135.03	136.03
136.74	138.83
143.42	145.21
145.38	146.84
147.00	148.67
164.69	167.44
167.86	169.86
170.23	171.94
172.11	175.45
175.95	177.57
178.53	181.70
181.87	183.58
184.21	188.21
189.05	192.05
192.72	195.09
195.26	197.93
198.10	202.39
