1.56	3.31
3.48	5.86
6.02	7.90
8.07	11.82
11.99	14.07
14.28	16.58
16.74	19.58
19.75	21.67
21.79	24.42
24.58	25.96
26.13	28.25
28.42	30.38
30.55	32.43
32.59	34.89
35.05	36.55
36.72	38.47
38.64	40.56
40.73	42.60
42.77	44.69
44.86	46.73
46.90	50.61
50.78	52.61
52.86	54.36
54.57	56.74
56.91	60.29
60.95	62.91
63.08	64.92
65.08	69.21
69.38	71.13
71.30	73.05
73.22	75.72
75.89	77.64
77.80	79.26
79.43	81.06
81.23	83.14
83.31	84.81
85.44	87.65
87.81	89.61
89.77	93.49
99.78	104.00
104.16	108.17
108.34	112.26
112.42	116.93
118.85	122.98
123.14	127.44
127.60	131.77
131.94	135.45
