0.14	4.40
4.57	7.74
8.07	10.82
12.24	16.58
16.74	19.58
19.75	21.96
23.75	27.00
27.50	30.05
30.42	32.76
32.93	35.35
35.51	38.01
38.39	40.43
40.60	43.44
43.94	46.44
46.94	51.74
51.82	55.45
55.62	59.83
60.16	63.04
63.37	65.79
65.96	68.50
69.21	70.26
70.51	74.01
74.38	77.22
77.60	79.97
81.31	84.19
84.52	86.90
87.06	90.32
90.69	92.36
95.53	98.12
98.28	100.99
101.33	103.20
103.62	106.83
107.00	109.09
109.46	112.05
112.42	114.76
115.47	118.39
118.76	120.60
120.97	123.52
123.68	126.31
126.48	129.82
130.15	134.69
134.86	137.53
137.70	142.99
