0.93	4.48
4.64	5.64
5.81	6.94
9.27	11.23
11.69	14.36
16.65	18.49
18.66	22.66
23.95	25.33
25.41	26.66
26.83	28.25
28.37	30.08
30.17	31.75
33.17	34.92
46.23	49.56
49.69	54.65
54.82	57.74
58.86	62.12
63.66	66.00
66.16	68.37
68.46	69.62
76.67	77.76
78.13	81.30
88.10	89.10
89.23	94.15
94.23	95.23
97.78	99.03
99.20	101.20
105.28	106.58
106.74	107.75
108.41	110.58
110.96	112.58
113.00	114.92
115.42	117.75
118.13	120.09
120.30	123.43
123.59	124.64
124.89	126.10
126.55	128.77
129.14	130.60
131.06	133.10
133.60	135.40
135.56	136.94
137.32	138.61
138.94	140.49
140.61	143.61
144.53	145.82
145.99	148.83
150.29	152.12
152.29	154.75
155.13	156.84
157.21	158.63
158.96	159.96
160.38	162.09
162.22	166.18
168.64	169.64
170.39	171.64
172.85	175.35
178.02	180.28
