0.20	1.61
1.79	3.61
3.82	4.76
5.56	6.97
7.76	8.81
8.92	9.61
9.61	10.41
10.80	11.63
12.94	13.69
14.38	15.05
15.80	16.27
17.02	17.63
18.25	18.89
19.76	20.70
21.32	23.20
23.92	26.68
27.34	29.02
29.93	32.68
33.47	36.27
37.44	39.79
40.16	42.16
42.49	43.16
44.20	45.95
46.01	47.42
47.79	48.48
48.70	50.62
51.08	53.29
54.38	55.90
56.30	58.65
59.00	62.03
63.29	64.00
64.14	64.76
65.08	66.44
66.78	67.56
68.49	70.91
72.27	74.72
74.88	75.61
76.22	77.87
78.64	81.64
82.75	84.73
85.24	86.64
86.80	87.74
88.17	90.68
91.93	94.35
94.54	95.87
96.49	100.16
102.12	105.45
105.58	107.24
108.22	109.77
110.03	113.12
113.93	115.31
115.68	118.48
118.73	119.79
120.97	123.12
123.39	125.26
125.56	128.68
129.36	131.23
131.37	132.96
133.39	135.68
136.06	137.72
138.06	139.74
142.27	145.02
145.79	148.16
148.36	149.55
149.88	151.15
151.58	152.54
152.76	154.49
155.16	157.28
157.88	159.18
159.40	161.96
162.43	163.92
164.04	165.23
165.77	166.86
167.28	168.67
168.96	171.87
172.06	173.34
173.60	175.42
176.97	179.66
180.12	181.92
182.19	184.46
184.83	186.57
187.13	188.46
188.99	191.13
191.40	193.16
193.76	195.23
196.17	200.24
200.84	203.34
204.11	206.44
206.80	208.44
208.52	210.92
212.19	214.52
214.97	219.68
220.33	221.87
223.04	225.24
226.89	230.06
230.20	231.44
232.32	234.38
234.65	236.92
237.29	241.44
242.17	244.03
244.32	244.99
245.60	246.97
246.99	248.73
249.31	251.20
251.29	252.57
253.85	254.60
254.64	257.63
258.17	260.89
261.90	263.48
263.66	264.91
265.05	265.95
266.33	269.04
269.84	271.64
272.00	274.04
274.43	277.02
277.28	278.70
279.98	282.64
282.78	283.32
284.11	286.43
287.04	289.36
289.82	292.40
293.48	298.46
299.56	302.68
303.23	304.54
304.83	306.27
307.63	311.60
