0.10	0.81
0.81	2.19
2.38	4.19
4.70	6.25
6.46	9.98
10.68	13.52
14.96	15.53
16.33	18.80
19.39	21.16
22.09	23.77
24.08	26.06
27.72	29.63
30.17	31.44
32.09	33.98
34.25	38.11
38.72	40.99
41.23	44.12
45.20	46.30
46.70	48.70
49.40	51.34
52.64	55.87
57.23	60.49
60.86	64.25
64.49	68.08
69.18	72.06
72.06	75.08
75.40	77.95
78.08	81.28
83.21	86.14
86.35	88.80
88.94	91.85
92.00	95.05
96.65	99.28
99.42	102.24
102.56	105.21
105.26	108.88
111.21	112.65
113.82	115.84
116.19	116.84
117.42	119.98
120.57	123.07
124.92	128.72
128.99	131.47
132.78	133.60
133.88	135.40
135.82	136.64
137.98	139.50
139.69	141.29
141.52	143.44
143.66	144.92
145.29	147.10
147.40	149.60
149.88	151.77
153.24	154.83
155.20	157.24
158.52	161.39
162.48	165.08
165.18	166.06
166.44	168.89
169.26	170.25
170.49	171.08
171.31	172.38
172.92	176.88
177.13	178.04
178.14	178.84
178.99	179.69
180.54	183.04
184.78	186.76
187.24	189.92
190.41	191.74
191.74	192.92
193.00	194.11
194.72	196.84
197.71	200.56
200.56	201.48
201.85	203.68
204.04	206.01
206.88	207.66
207.85	210.19
210.65	214.76
216.62	220.60
221.04	223.18
223.45	224.57
225.28	227.90
228.57	229.55
229.55	230.28
230.32	231.77
232.41	235.76
236.03	237.69
238.96	242.48
242.62	244.03
244.59	245.50
245.71	246.64
246.99	250.24
250.99	254.16
254.43	255.92
256.67	257.45
257.69	260.54
261.72	262.86
263.10	264.49
264.65	267.04
267.15	270.24
270.84	274.54
275.92	276.57
277.10	280.03
280.81	282.73
283.85	287.31
287.64	289.12
289.23	289.76
290.00	292.38
293.08	295.66
296.51	297.66
297.79	300.41
300.72	301.31
301.96	305.08
305.77	309.76
