0.10	1.56
3.28	6.25
6.70	9.31
9.82	10.80
11.56	12.80
13.34	17.23
17.23	18.54
19.88	22.68
23.16	25.02
25.98	28.65
29.10	30.96
32.14	33.13
33.23	34.14
34.46	38.11
40.08	42.00
42.28	45.20
45.37	48.33
49.52	52.30
52.70	54.11
54.72	56.80
56.94	59.08
59.74	61.88
62.57	63.55
64.09	65.98
66.88	69.05
69.53	70.65
71.16	72.40
72.78	74.20
75.05	78.43
78.73	80.22
80.62	83.28
83.92	85.36
85.61	87.88
90.04	91.96
92.24	94.12
94.30	96.12
96.73	102.14
103.04	104.24
104.32	105.63
105.87	107.39
108.08	110.08
111.04	112.59
113.40	117.47
117.84	120.28
120.76	122.75
122.83	123.98
124.48	128.01
130.12	133.05
133.53	135.36
135.88	138.03
138.88	142.25
142.49	145.44
146.49	148.78
149.21	152.84
153.72	156.27
156.76	157.82
158.64	161.16
161.84	163.31
164.01	166.78
167.53	169.77
170.11	171.71
171.76	174.12
174.86	176.88
177.28	179.72
181.88	185.76
186.24	186.99
187.74	190.12
190.57	191.74
191.77	192.57
192.75	193.36
193.66	195.26
196.22	199.87
200.89	205.90
206.60	208.11
208.24	208.97
209.52	211.76
212.12	215.40
216.44	217.23
217.77	219.64
220.01	220.72
221.40	224.08
225.31	226.80
227.44	229.87
230.86	233.60
234.97	237.95
238.48	241.18
241.87	244.76
245.85	247.47
247.93	253.82
254.44	255.93
256.86	259.28
259.66	261.10
261.16	262.89
263.80	265.21
265.63	266.88
267.42	269.13
269.39	271.72
272.00	274.28
275.69	277.28
278.17	279.71
279.96	281.32
281.77	283.50
284.14	287.80
288.41	290.68
291.05	293.68
295.74	298.83
298.83	300.33
301.47	303.64
304.25	306.33
306.97	308.25
308.27	309.04
309.04	310.09
310.41	311.90
313.13	315.34
315.98	317.04
317.21	319.48
320.49	323.02
323.55	324.54
324.65	325.95
326.36	328.32
329.52	330.12
330.16	331.21
331.47	336.49
337.88	340.40
341.07	343.82
344.22	347.95
349.42	351.23
351.28	352.32
352.78	354.80
355.44	358.00
359.48	360.30
360.30	362.67
362.94	366.33
366.75	369.16
