0.18	2.20
3.27	3.78
4.82	6.34
9.76	13.48
14.23	16.38
17.12	18.54
18.59	19.94
20.13	21.39
22.09	23.01
23.38	26.17
27.07	28.97
29.22	30.00
30.09	31.55
32.23	34.19
34.62	35.33
35.43	36.15
36.29	36.95
37.15	38.39
41.59	42.12
43.16	44.59
44.77	45.59
46.75	50.17
50.64	55.31
56.12	57.46
57.93	59.64
59.76	61.37
61.58	62.51
63.10	65.46
65.95	68.01
68.68	70.91
71.07	72.25
72.37	73.91
73.94	75.98
76.45	77.76
80.26	80.80
82.12	83.28
83.39	84.23
86.65	88.55
88.97	90.47
91.45	93.40
94.09	95.84
96.41	97.64
97.68	98.44
99.37	101.06
101.07	101.72
102.11	103.38
104.32	105.77
106.20	109.06
109.75	110.50
110.53	111.14
112.14	114.14
115.07	116.44
116.58	117.32
118.20	119.08
119.44	120.44
