0.10	3.00
3.00	6.76
6.76	11.96
11.96	14.32
14.32	15.00
15.00	16.00
16.00	16.52
16.52	17.12
17.12	20.16
20.16	20.44
20.44	21.32
21.32	21.68
21.68	22.88
22.88	28.96
28.96	29.16
29.16	29.56
29.56	30.36
30.36	32.12
32.12	34.32
34.32	35.92
35.92	40.32
40.32	41.64
41.64	45.12
45.12	45.44
45.44	45.96
45.96	46.52
46.52	48.36
48.36	50.04
50.04	53.20
53.20	54.32
54.32	55.88
55.88	56.88
56.88	57.12
57.12	58.12
58.12	58.44
58.44	60.76
60.76	65.68
65.68	70.20
70.20	72.36
72.36	74.84
74.84	75.12
75.12	77.04
77.04	79.08
79.08	82.28
82.28	83.20
83.20	85.56
85.56	85.84
85.84	88.64
88.64	89.24
89.24	89.76
89.76	99.88
99.88	100.92
100.92	101.24
101.24	102.60
102.60	103.56
103.56	108.16
108.16	108.36
108.36	110.24
110.24	111.36
111.36	111.72
111.72	114.28
114.28	118.76
118.76	124.24
124.24	133.24
133.24	137.16
137.16	138.80
138.80	144.44
144.44	150.44
150.44	153.40
153.40	156.96
156.96	163.20
163.20	169.16
169.16	170.44
170.44	176.68
176.68	179.04
179.04	180.24
180.24	185.20
185.20	186.32
186.32	189.92
189.92	190.28
190.28	191.64
191.64	192.92
192.92	198.56
198.56	201.40
201.40	202.32
202.32	203.28
203.28	203.96
203.96	207.36
207.36	208.72
208.72	210.84
210.84	211.24
211.24	212.84
212.84	214.92
214.92	217.92
217.92	218.80
218.80	222.60
222.60	224.08
224.08	228.28
228.28	229.20
229.20	233.80
233.80	237.56
237.56	239.16
239.16	241.04
241.04	242.64
242.64	244.60
244.60	245.80
245.80	247.60
247.60	248.88
248.88	252.80
252.80	254.64
254.64	257.64
257.64	258.96
258.96	261.16
261.16	263.88
263.88	267.76
267.76	275.08
275.08	278.36
278.36	282.36
282.36	282.88
282.88	287.16
287.16	289.68
289.68	294.64
294.64	299.16
299.16	300.04
300.04	300.44
300.44	301.92
301.92	302.24
302.24	305.40
305.40	307.56
307.56	307.84
307.84	308.96
308.96	309.56
309.56	311.60
311.60	312.52
312.52	314.72
314.72	315.28
315.28	318.12
318.12	319.04
319.04	322.16
322.16	322.80
322.80	326.56
326.56	328.48
328.48	330.72
330.72	331.08
331.08	332.68
332.68	334.60
334.60	336.48
336.48	338.16
338.16	339.20
339.20	340.04
340.04	342.04
342.04	345.68
345.68	347.20
347.20	349.64
349.64	352.44
352.44	353.20
353.20	354.84
354.84	356.48
356.48	357.64
357.64	359.20
359.20	360.36
360.36	361.48
361.48	362.60
362.60	363.76
363.76	366.44
366.44	369.68
369.68	370.80
370.80	376.80
